1518329.0,899.0,1321,4.5,221
5829334.0,1199.0,5462,4.3,702
10856380.0,1499.0,9124,4.1,720
13842966.0,1499.0,7358,4.4,720
14063026.0,699.0,1856,4.5,845
14324806.0,4699.0,84,3.8,76
14955068.0,2599.0,752,4.2,702
16827132.0,1399.0,125,3.9,845
10856322.0,1799.0,4458,4.5,720
13401782.0,1699.0,347,4.5,845
16897384.0,3399.0,75,4.3,76
19266872.0,1499.0,10,4.5,323
10854038.0,1199.0,1724,4.3,845
11458584.0,4080.0,5144,4.5,548
11489658.0,999.0,472,4.3,702
11697268.0,499.0,3106,4.3,702
12178124.0,1999.0,1211,4.5,702
12693276.0,2999.0,583,4.3,845
12222036.0,999.0,19656,4.5,720
12737904.0,1999.0,2111,4.4,720
13000352.0,1999.0,6150,4.2,720
17734680.0,1399.0,106,3.7,845
19068086.0,1349.0,7,4.9,845
5829327.0,1199.0,13938,4.2,702
8593785.0,599.0,5097,3.6,702
10711448.0,599.0,1531,4.5,221
12033996.0,2149.0,1027,4.3,845
14996638.0,899.0,272,4.4,845
19147754.0,1499.0,183,4.1,323
11987092.0,1299.0,191,4.3,702
13757350.0,1299.0,240,4.3,702
13935928.0,1999.0,607,4.4,720
15202818.0,2199.0,116,4.1,702
18644816.0,2690.0,11,4.5,864
2322605.0,2299.0,1103,3.9,702
10742414.0,1699.0,1135,4.2,845
11364534.0,1799.0,411,4.3,720
12828116.0,1999.0,544,4.0,845
16849312.0,1499.0,102,4.7,323
9552603.0,1999.0,7252,4.1,720
12279352.0,1599.0,1112,4.5,702
12288052.0,1699.0,10786,4.2,720
15012182.0,5199.0,1279,4.3,548
16108350.0,799.0,64,4.2,845
11064282.0,1999.0,701,4.2,720
11991214.0,1199.0,273,4.2,702
12696136.0,699.0,1028,4.6,323
13791594.0,1999.0,7012,4.2,76
14964708.0,899.0,30,4.4,221
10854022.0,1249.0,1856,4.5,845
16846766.0,3199.0,35,4.4,76
17640612.0,3299.0,183,4.1,702
18787500.0,1299.0,36,3.8,845
9070021.0,1399.0,3845,4.3,720
12178108.0,2299.0,602,4.5,702
17124538.0,1499.0,86,4.7,323
18131688.0,1499.0,122,4.5,323
18328804.0,1790.0,172,4.2,864
2046268.0,2199.0,419,4.3,720
13552234.0,599.0,232,4.5,221
14850348.0,5199.0,772,4.3,548
9477715.0,1299.0,789,4.2,702
11688420.0,1399.0,222,4.4,702
12221938.0,1999.0,2699,3.9,720
13913356.0,1299.0,882,4.4,76
17674588.0,699.0,145,4.7,323
2319517.0,1699.0,2706,4.1,702
9656683.0,1049.0,1589,4.2,845
10891996.0,1199.0,829,4.5,845
12034000.0,2149.0,374,4.3,845
12135338.0,1099.0,1821,4.2,76
14399798.0,3799.0,904,4.2,76
16989926.0,1699.0,135,4.2,720
17842452.0,2999.0,183,4.1,323
2280926.0,1899.0,273,4.5,720
14122726.0,4999.0,77,4.2,76
16849304.0,1499.0,80,4.3,323
18787832.0,2499.0,183,4.1,845
12221892.0,1999.0,4972,4.3,720
16045384.0,2899.0,227,4.2,76
16102990.0,1690.0,8,3.9,864
18652076.0,1299.0,92,4.5,323
19068088.0,1349.0,183,4.1,845
11991426.0,1299.0,886,4.3,702
11489530.0,1499.0,337,4.5,702
13581244.0,1999.0,203,4.1,720
13633448.0,1999.0,1885,4.2,720
14376546.0,1699.0,1086,4.4,76
15202916.0,1099.0,522,4.4,702
16967652.0,4999.0,145,4.0,548
17663032.0,599.0,183,4.1,221
18907804.0,1490.0,183,4.1,864
19148244.0,799.0,183,4.1,323
12622736.0,5999.0,520,4.4,548
13936018.0,1499.0,459,4.1,720
15198584.0,799.0,652,4.5,323
16835110.0,2999.0,5,4.6,702
19068090.0,1349.0,183,4.1,845
10308583.0,1499.0,3026,4.0,720
15012204.0,3599.0,935,3.8,548
16835204.0,2999.0,183,4.1,702
18522646.0,799.0,183,4.1,323
18747028.0,1499.0,183,4.1,323
12866574.0,699.0,118,4.2,221
14332328.0,1499.0,247,4.4,702
15092142.0,2149.0,49,3.6,845
16190872.0,4399.0,11,3.8,76
18907798.0,2190.0,183,4.1,864
12279300.0,1599.0,845,4.5,702
13984202.0,2899.0,107,4.4,702
15301318.0,1499.0,181,3.7,720
15301348.0,2299.0,15,4.9,720
18376730.0,1299.0,30,4.2,323
2322905.0,999.0,1056,4.0,76
10719178.0,2649.0,202,4.2,845
12111112.0,1799.0,589,4.0,845
12278652.0,2099.0,214,4.5,702
13298978.0,1199.0,323,4.1,702
15575208.0,1699.0,188,4.4,845
18644820.0,2090.0,5,3.8,864
19216788.0,2299.0,183,4.1,323
10764066.0,1899.0,402,4.3,845
11991442.0,1299.0,592,4.4,702
15150620.0,3899.0,273,4.1,76
16590048.0,8999.0,165,3.5,548
8661281.0,999.0,3339,4.1,845
8803831.0,1699.0,3406,3.8,702
14122722.0,3599.0,60,3.6,76
17155520.0,1999.0,25,4.5,323
2319515.0,1699.0,1925,4.1,702
14498214.0,1599.0,78,4.3,720
17985404.0,2299.0,18,4.3,720
10742380.0,2149.0,496,4.3,845
12693272.0,2999.0,379,3.9,845
13346740.0,2399.0,133,4.1,702
15810740.0,5599.0,230,4.1,548
18747034.0,799.0,19,4.3,323
14974278.0,899.0,134,4.2,845
16835178.0,2999.0,183,4.1,702
17611544.0,1499.0,19,4.1,323
10923656.0,2299.0,577,4.3,845
13710708.0,2099.0,633,4.4,702
15852088.0,2090.0,183,4.1,864
16833782.0,2599.0,14,4.3,702
16967650.0,4999.0,77,4.2,548
17662986.0,999.0,183,4.1,221
10845278.0,3299.0,346,4.4,845
12135374.0,1599.0,1431,4.1,76
16259320.0,3599.0,77,4.0,76
14154070.0,699.0,779,4.6,845
15150642.0,3899.0,228,4.0,76
18331308.0,4599.0,183,4.1,76
14087406.0,1699.0,218,4.3,720
18208004.0,1499.0,28,4.6,323
13315186.0,2699.0,752,4.0,702
16160338.0,1299.0,24,4.8,323
17292324.0,4199.0,193,3.9,548
12221918.0,1799.0,657,4.1,720
15514526.0,999.0,41,4.5,221
17124306.0,1299.0,32,4.5,323
18645654.0,2590.0,7,4.7,864
10833328.0,1499.0,1266,4.4,720
12712588.0,2499.0,103,4.6,702
17442682.0,1449.0,122,4.0,845
18084676.0,2699.0,10,4.6,323
10573162.0,2249.0,1096,4.3,845
7763575.0,1699.0,2004,4.1,76
16576222.0,5999.0,184,4.2,548
18084562.0,499.0,151,4.6,323
18542638.0,1490.0,29,3.9,864
14447434.0,999.0,47,4.4,221
17186006.0,2299.0,13,4.2,323
18866946.0,490.0,29,4.5,864
18867438.0,2490.0,183,4.1,864
12069736.0,1499.0,147,4.5,702
17787828.0,2299.0,49,3.6,720
18960890.0,1699.0,183,4.1,76
17763440.0,1799.0,183,4.1,167
19176850.0,1499.0,183,4.1,323
13903198.0,3899.0,350,3.9,76
14925332.0,1099.0,450,4.2,76
15424186.0,2299.0,12,4.8,323
19049088.0,2299.0,183,4.1,323
15026828.0,1699.0,133,4.1,845
16833812.0,2099.0,15,3.9,702
17392504.0,6795.0,91,4.4,548
18907806.0,2690.0,183,4.1,864
19257984.0,1299.0,183,4.1,323
10698734.0,2399.0,125,4.1,845
11531732.0,2499.0,633,4.0,702
13041774.0,1399.0,183,4.1,221
11970554.0,899.0,940,4.4,845
12221880.0,1999.0,1408,4.2,720
14331986.0,1999.0,27,4.1,702
16044098.0,1899.0,112,4.2,720
17189512.0,1399.0,6,4.3,167
1694433.0,1699.0,1953,4.2,720
12999468.0,1899.0,518,3.9,845
13843004.0,1699.0,48,4.2,720
18877626.0,1190.0,183,4.1,864
18907818.0,2590.0,183,4.1,864
11244988.0,3999.0,1152,4.1,548
16181570.0,7149.0,20,4.4,845
19175092.0,1499.0,183,4.1,323
10588018.0,499.0,154,4.4,221
16893050.0,1499.0,22,4.5,323
19227284.0,2199.0,183,4.1,845
14498202.0,899.0,281,4.0,720
16103364.0,1290.0,11,4.5,864
14331424.0,1299.0,188,4.1,702
16707822.0,2299.0,191,4.3,720
14991304.0,2499.0,38,4.4,702
15940174.0,2299.0,65,4.3,720
16945876.0,4199.0,13,4.5,76
18644830.0,2790.0,183,4.1,864
10698740.0,2499.0,585,4.2,845
18254862.0,799.0,183,4.1,323
13339532.0,1699.0,131,4.2,702
14356160.0,3999.0,34,4.4,702
15630060.0,1499.0,48,4.3,323
17898990.0,5899.0,15,3.9,548
12072478.0,1449.0,450,4.0,845
14447530.0,1499.0,12,4.0,221
16770452.0,1049.0,183,4.1,845
17538092.0,799.0,214,4.3,845
14224616.0,3099.0,72,3.6,76
14535816.0,2799.0,6,4.0,702
16159122.0,2999.0,56,3.6,76
17883622.0,499.0,114,4.5,323
19176864.0,1999.0,183,4.1,323
10918148.0,1949.0,962,4.4,845
13633440.0,2199.0,255,4.0,720
14535756.0,3599.0,183,4.1,702
16835312.0,2999.0,8,4.2,702
13181704.0,1599.0,61,4.0,167
14929684.0,1699.0,139,3.9,845
16595928.0,6196.0,141,3.8,548
17049154.0,1699.0,18,4.6,76
18813864.0,3999.0,183,4.1,548
19334482.0,1299.0,183,4.1,323
5447351.0,1499.0,683,4.1,702
15940162.0,2199.0,66,4.0,720
13238316.0,1499.0,511,4.0,76
15454236.0,1349.0,55,3.5,845
17663034.0,999.0,7,4.6,221
19283088.0,1499.0,183,4.1,323
10683618.0,1199.0,1261,4.4,845
13000338.0,1999.0,395,4.3,720
14535940.0,2799.0,183,4.1,702
15844708.0,1290.0,11,4.8,864
18135096.0,5999.0,18,4.0,548
996728.0,599.0,173,4.1,221
18877634.0,1890.0,183,4.1,864
11364440.0,1299.0,1475,4.2,720
12069738.0,1499.0,152,4.5,702
13710342.0,1999.0,539,4.1,702
15630118.0,1299.0,8,3.8,323
15997714.0,7149.0,33,4.5,845
18644858.0,3490.0,183,4.1,864
13633452.0,1999.0,640,4.2,720
14348874.0,699.0,799,4.5,845
16263016.0,2090.0,50,3.1,864
16833826.0,1899.0,9,4.8,702
18747130.0,999.0,14,4.8,323
19266944.0,1299.0,183,4.1,323
14160408.0,899.0,12,4.7,221
16607354.0,1699.0,62,4.2,845
16396278.0,1499.0,81,4.5,323
16990020.0,1799.0,17,4.3,720
18759692.0,3999.0,183,4.1,548
11541604.0,1099.0,417,4.2,702
15455322.0,4796.0,228,4.1,548
16234890.0,4199.0,183,4.1,76
1052287.0,1399.0,183,4.1,720
9801593.0,849.0,986,4.0,845
17268386.0,2299.0,183,4.1,323
10487070.0,599.0,59,4.1,221
14331606.0,1999.0,158,4.5,702
14350804.0,549.0,503,4.3,845
18302374.0,1999.0,183,4.1,323
19048840.0,1299.0,183,4.1,323
10604590.0,2599.0,22,4.1,720
12336742.0,1599.0,55,4.2,167
19176852.0,1499.0,183,4.1,323
19216672.0,1499.0,183,4.1,323
19216798.0,1499.0,183,4.1,323
8643083.0,1499.0,259,4.4,720
13135198.0,999.0,23,3.8,167
11749988.0,4999.0,917,4.4,548
14927426.0,1499.0,24,4.3,323
17660322.0,2099.0,11,4.3,845
18907802.0,1490.0,183,4.1,864
14350802.0,549.0,339,4.4,845
15851740.0,1690.0,10,3.5,864
17507882.0,1299.0,33,4.8,323
12383500.0,799.0,597,4.4,323
14094106.0,2499.0,170,4.1,702
14536032.0,3199.0,9,4.3,702
16362076.0,1499.0,30,4.1,323
13645146.0,1899.0,480,4.2,720
15333114.0,3199.0,183,4.1,702
17104862.0,1899.0,7,4.6,76
19201920.0,1999.0,183,4.1,323
9478873.0,1299.0,351,4.3,702
10742374.0,2399.0,1186,4.4,845
16461758.0,1299.0,25,4.4,323
18302884.0,8699.0,17,4.1,548
18652504.0,6999.0,183,4.1,221
10946032.0,2549.0,448,4.4,845
16100932.0,1149.0,71,4.4,845
19071780.0,2299.0,183,4.1,323
10856136.0,1899.0,1109,4.4,720
14160340.0,999.0,15,4.1,221
14873642.0,1349.0,80,4.0,845
15333126.0,3199.0,183,4.1,702
16200770.0,1499.0,43,2.5,845
18759676.0,3999.0,183,4.1,548
2196419.0,1799.0,115,3.7,720
13843084.0,899.0,1964,4.4,720
16591608.0,1499.0,12,4.2,323
13645190.0,1899.0,583,4.1,720
16587914.0,5999.0,47,4.3,548
10761774.0,1199.0,305,4.4,845
17787830.0,1799.0,19,4.5,720
2280915.0,1299.0,4876,4.2,720
15221802.0,1999.0,133,3.8,845
11197978.0,1599.0,1258,4.1,76
12866552.0,699.0,21,4.2,221
15630044.0,1499.0,37,4.4,323
17240086.0,1499.0,17,4.4,720
17842686.0,1299.0,31,4.7,323
9478817.0,1699.0,509,3.5,702
15088232.0,3199.0,55,4.1,702
16814656.0,1899.0,71,4.3,845
14535772.0,2899.0,13,4.5,702
16045510.0,3499.0,76,4.0,76
16107906.0,2290.0,183,4.1,864
18776080.0,2299.0,183,4.1,720
19216882.0,1299.0,183,4.1,323
12679536.0,6099.0,448,4.4,548
13581118.0,1499.0,742,4.3,720
16686906.0,2299.0,4,5.0,323
18834992.0,2299.0,2,3.5,323
13000464.0,1999.0,327,4.2,720
14823674.0,2799.0,23,3.9,76
15927636.0,1699.0,58,3.8,845
17141262.0,7688.0,35,4.6,548
14121926.0,4299.0,144,4.2,76
17358398.0,1299.0,91,4.0,702
17787844.0,2099.0,5,4.0,720
17842650.0,1499.0,6,4.0,323
13401756.0,1949.0,128,4.5,845
14954474.0,1899.0,9,4.7,702
17674466.0,2999.0,183,4.1,323
14535820.0,2799.0,5,4.6,702
17442762.0,2099.0,17,4.1,845
17662850.0,999.0,9,4.0,221
12737764.0,1999.0,243,3.9,720
15301320.0,2099.0,59,3.9,720
17124268.0,1999.0,183,4.1,323
11096590.0,5699.0,724,4.0,548
11579066.0,899.0,94,4.3,167
15038588.0,999.0,77,3.6,845
14535860.0,2799.0,9,4.8,702
18305296.0,1299.0,9,4.6,323
18762458.0,999.0,183,4.1,167
12737836.0,2299.0,80,3.8,720
13601350.0,1499.0,151,4.5,702
17662820.0,599.0,183,4.1,221
15637556.0,899.0,44,3.4,845
16707888.0,2299.0,137,4.4,720
18875160.0,1690.0,183,4.1,864
14444766.0,1999.0,25,3.6,76
15146858.0,899.0,15,4.6,167
16893052.0,2699.0,8,4.4,323
18747182.0,999.0,183,4.1,323
8195013.0,1899.0,998,3.9,845
12289142.0,1049.0,760,4.3,845
14535802.0,3699.0,183,4.1,702
17842774.0,2299.0,24,3.5,323
13295448.0,549.0,132,4.3,845
14535748.0,2499.0,16,4.5,702
15301380.0,2099.0,52,4.1,720
16707760.0,1799.0,62,4.0,720
16835242.0,2599.0,10,4.0,702
18872534.0,1990.0,183,4.1,864
17739240.0,999.0,183,4.1,167
19071720.0,399.0,6,4.8,323
996729.0,599.0,33,4.2,221
11991456.0,999.0,2259,4.2,702
14444602.0,1299.0,47,3.8,76
14537132.0,2199.0,149,4.2,845
16191476.0,2999.0,22,4.5,323
17576130.0,1499.0,183,4.1,323
13334362.0,2399.0,13,4.5,702
14535914.0,3699.0,183,4.1,702
18872418.0,1490.0,3,1.0,864
16607294.0,1599.0,205,3.8,845
17874562.0,7699.0,6,4.8,548
19072596.0,1490.0,183,4.1,864
8119623.0,999.0,1383,4.0,845
12737808.0,1399.0,187,4.4,720
13237922.0,3699.0,89,4.3,76
16814658.0,1599.0,186,3.8,845
12047844.0,799.0,207,3.7,221
16190840.0,3299.0,96,4.1,76
14332396.0,1599.0,47,4.3,702
16262952.0,1990.0,60,4.5,864
16331730.0,6999.0,29,4.4,548
16928316.0,2299.0,183,4.1,323
19216892.0,1299.0,183,4.1,323
13633412.0,1999.0,161,3.9,720
14873628.0,1299.0,80,4.2,845
15043152.0,3499.0,9,4.6,221
15301208.0,1999.0,8,4.8,720
16833904.0,2099.0,183,4.1,702
10336797.0,1499.0,1132,4.2,702
13135212.0,1199.0,29,4.4,167
14331596.0,1299.0,237,4.3,702
15851818.0,2090.0,55,3.4,864
15301270.0,2299.0,47,4.1,720
15790526.0,1499.0,64,4.0,720
16928404.0,1999.0,183,4.1,323
17941484.0,999.0,59,4.4,323
18456166.0,1499.0,183,4.1,702
12134668.0,2499.0,853,4.1,76
15851788.0,1590.0,183,4.1,864
16102760.0,1390.0,183,4.1,864
17094600.0,1699.0,10,4.0,76
18877598.0,1790.0,183,4.1,864
10607430.0,1699.0,235,4.3,720
11992706.0,1399.0,239,3.9,845
14356146.0,4999.0,15,3.7,702
15441312.0,2799.0,5,5.0,702
16615812.0,4899.0,45,4.2,548
18331422.0,1299.0,183,4.1,76
14332392.0,1099.0,228,4.3,702
17883630.0,1999.0,13,4.5,323
13611318.0,1699.0,135,4.3,702
15982544.0,4249.0,54,3.7,845
16833766.0,1899.0,10,3.9,702
18747132.0,999.0,183,4.1,323
13237814.0,3699.0,68,4.0,76
14535898.0,2799.0,3,4.7,702
17662882.0,999.0,183,4.1,221
15089126.0,1599.0,5,5.0,702
16587928.0,5999.0,30,4.2,548
10358133.0,699.0,51,4.4,221
9478497.0,1299.0,302,4.1,702
14122612.0,2199.0,9,3.4,76
14873644.0,1049.0,81,4.3,845
18131678.0,1299.0,24,4.6,323
14277162.0,4899.0,57,4.2,76
15773220.0,2299.0,28,4.5,702
15850156.0,1990.0,7,3.7,864
2196409.0,1799.0,3,1.0,720
15849942.0,1990.0,13,4.2,864
17985346.0,2299.0,25,4.3,720
10336795.0,1499.0,669,4.1,702
15096662.0,3799.0,38,3.3,76
18747106.0,1299.0,183,4.1,323
19228042.0,2499.0,183,4.1,845
14535744.0,3199.0,4,4.5,702
18924164.0,8599.0,183,4.1,548
15773294.0,1799.0,10,4.0,702
16171474.0,4999.0,183,4.1,548
16835136.0,2999.0,57,4.3,702
18207362.0,899.0,183,4.1,221
19227970.0,1499.0,183,4.1,845
13913404.0,999.0,382,3.6,76
16652184.0,1499.0,7,4.7,323
18671794.0,999.0,183,4.1,167
19147756.0,1499.0,183,4.1,323
14355478.0,4599.0,26,4.4,702
14864068.0,849.0,100,4.5,845
16877280.0,9600.0,183,4.1,548
9901971.0,1299.0,1258,4.4,702
14925534.0,1099.0,448,4.0,76
15441284.0,2699.0,21,4.3,702
17511522.0,1099.0,54,4.2,720
14355474.0,4799.0,14,4.2,702
15301248.0,1799.0,77,4.1,720
18170658.0,599.0,29,4.5,323
18671752.0,999.0,183,4.1,167
11688430.0,1499.0,181,4.4,702
15601780.0,8599.0,87,4.1,548
18207274.0,899.0,183,4.1,221
14331672.0,1299.0,71,4.1,702
16877306.0,9600.0,183,4.1,548
18331124.0,1299.0,183,4.1,76
13723010.0,1699.0,138,4.3,702
15851280.0,2390.0,12,4.3,864
18652038.0,799.0,42,4.5,323
18872530.0,1290.0,6,3.8,864
9477945.0,1899.0,146,3.8,702
14441598.0,699.0,145,4.6,323
17662918.0,999.0,5,4.2,221
18135082.0,5999.0,8,3.8,548
11021020.0,1599.0,1118,4.0,702
15221800.0,1349.0,178,4.4,845
15088844.0,2699.0,19,4.3,702
18662318.0,1249.0,183,4.1,845
17206828.0,3999.0,183,4.1,548
17739268.0,1399.0,11,4.7,167
17985384.0,2498.0,183,4.1,720
12009524.0,2299.0,139,4.6,845
14995806.0,1149.0,104,4.3,845
16707708.0,2199.0,36,3.6,720
15441200.0,2699.0,5,4.4,702
18068014.0,799.0,183,4.1,221
18091860.0,3999.0,17,4.8,548
2322792.0,1799.0,1700,4.5,76
15221794.0,1349.0,105,4.3,845
15773602.0,2499.0,22,4.2,702
17739122.0,999.0,183,4.1,167
18834976.0,699.0,183,4.1,323
17240094.0,1799.0,18,4.5,720
14935148.0,2799.0,183,4.1,702
16091198.0,4949.0,183,4.1,845
14854802.0,1299.0,104,4.2,76
15519332.0,3499.0,231,4.3,548
15850152.0,2290.0,183,4.1,864
16833830.0,1599.0,12,4.1,702
17085456.0,2499.0,10,4.6,702
12682118.0,1499.0,66,3.9,845
15940140.0,2199.0,12,4.8,720
18207456.0,2199.0,58,3.8,845
12967844.0,899.0,18,4.4,221
14424400.0,549.0,369,4.5,845
15049028.0,2299.0,183,4.1,702
18834994.0,1299.0,2,4.5,323
15428190.0,1399.0,20,3.8,845
16814696.0,1149.0,89,4.3,845
16833886.0,1899.0,183,4.1,702
18718144.0,1199.0,183,4.1,167
11541726.0,1899.0,85,4.4,702
13269686.0,799.0,18,4.3,702
17299108.0,1399.0,183,4.1,167
15096342.0,2899.0,37,3.0,76
17240056.0,1699.0,9,2.7,720
1518333.0,899.0,87,4.0,221
4451422.0,2099.0,664,3.8,702
11672562.0,2399.0,101,4.3,702
15916822.0,6999.0,85,3.1,548
16990014.0,1799.0,12,3.6,720
12391802.0,2149.0,275,3.9,845
12496778.0,1199.0,108,4.6,167
15301440.0,1199.0,179,4.2,720
16990010.0,2399.0,32,4.3,720
8002223.0,1899.0,1672,3.9,845
15088236.0,2699.0,6,4.2,702
15428210.0,2149.0,13,4.1,845
18642886.0,2190.0,183,4.1,864
14935160.0,2599.0,5,3.6,702
18121996.0,5999.0,4,4.0,548
18671776.0,1999.0,183,4.1,167
15630126.0,2299.0,12,4.6,323
18652028.0,699.0,36,4.6,323
13552264.0,799.0,16,3.3,221
16168314.0,2299.0,15,3.6,323
16833872.0,1699.0,183,4.1,702
16615800.0,4899.0,76,3.8,548
16707884.0,2299.0,56,4.3,720
14355418.0,5499.0,183,4.1,702
17104874.0,1899.0,183,4.1,76
1852518.0,2399.0,11,3.7,221
1937040.0,1099.0,1174,4.3,702
10856220.0,1399.0,3390,4.3,720
16222482.0,1549.0,14,4.0,845
16989934.0,2099.0,91,4.0,720
12496782.0,1199.0,24,4.1,167
17104826.0,1899.0,183,4.1,76
19266960.0,1499.0,183,4.1,323
1866504.0,899.0,1776,4.0,702
15427372.0,2099.0,28,4.5,76
18103108.0,3999.0,38,4.4,548
13722978.0,1499.0,62,4.2,702
14170730.0,699.0,1058,4.6,845
14925594.0,999.0,282,4.0,76
16316606.0,8315.0,183,4.1,548
17511558.0,2199.0,22,4.2,720
18110332.0,2498.0,6,3.7,720
18652572.0,499.0,5,4.4,221
9791977.0,999.0,1066,4.1,167
14935172.0,2999.0,183,4.1,702
18872528.0,1490.0,8,4.5,864
13000330.0,1999.0,83,4.0,720
16835096.0,2699.0,183,4.1,702
17842652.0,1499.0,6,3.7,323
18787822.0,2399.0,183,4.1,845
18905302.0,1990.0,183,4.1,864
19174870.0,1499.0,183,4.1,323
15927598.0,1649.0,7,4.7,845
15960258.0,1999.0,38,4.0,323
17810566.0,399.0,76,4.0,323
18976780.0,999.0,183,4.1,221
15441318.0,2499.0,14,4.8,702
11991572.0,1799.0,315,4.2,702
12222044.0,999.0,1933,4.4,720
14880226.0,1499.0,17,3.1,76
18542766.0,1890.0,10,4.5,864
10358153.0,599.0,11,4.3,221
11688534.0,1899.0,193,4.3,702
14765476.0,6499.0,154,4.0,548
16519972.0,1399.0,36,4.2,845
18875224.0,1590.0,183,4.1,864
18907592.0,1190.0,183,4.1,864
16846572.0,4699.0,5,4.0,76
8083191.0,1899.0,838,4.0,845
15852172.0,2390.0,183,4.1,864
16607340.0,1749.0,27,3.8,845
16833806.0,2099.0,183,4.1,702
19227290.0,2199.0,183,4.1,845
14160344.0,599.0,19,4.1,221
12737792.0,1399.0,55,4.2,720
15088960.0,1599.0,47,3.9,702
18336690.0,3199.0,183,4.1,720
14447462.0,999.0,18,4.7,221
16262840.0,1690.0,42,3.9,864
17094692.0,1299.0,95,4.3,76
18675262.0,1599.0,183,4.1,167
10964434.0,799.0,1161,4.2,702
14535906.0,2499.0,13,4.3,702
18302372.0,799.0,51,4.4,323
11292438.0,3790.0,264,4.4,548
18671806.0,999.0,183,4.1,167
12889076.0,999.0,7,4.3,221
15480316.0,6995.0,17,4.4,548
17511584.0,2299.0,9,3.6,720
19266882.0,2299.0,183,4.1,323
8319213.0,1599.0,1097,4.0,702
9791971.0,999.0,243,4.3,167
15633656.0,1990.0,183,4.1,864
12391800.0,1749.0,324,4.3,845
16427292.0,999.0,8,4.5,167
15096478.0,4499.0,35,3.9,76
17759938.0,1499.0,183,4.1,323
9260667.0,799.0,35,4.3,221
15851614.0,1490.0,11,3.6,864
15953964.0,1299.0,38,3.6,845
16044108.0,2099.0,16,4.2,720
16902156.0,1999.0,183,4.1,702
18726440.0,3999.0,183,4.1,548
15092136.0,899.0,73,4.2,845
16833828.0,1799.0,183,4.1,702
9552849.0,1399.0,871,4.5,720
15851736.0,2290.0,8,3.4,864
18726438.0,3999.0,183,4.1,548
16989958.0,1899.0,5,3.2,720
17185466.0,1299.0,9,4.6,323
12135222.0,1299.0,965,4.1,76
13842994.0,2199.0,109,4.1,720
15846078.0,2999.0,183,4.1,323
17240100.0,1199.0,48,4.2,720
14668704.0,5599.0,32,3.5,548
15026866.0,1049.0,240,4.1,845
17663042.0,2199.0,183,4.1,221
12289124.0,1799.0,98,4.3,845
15088136.0,1690.0,4,2.0,864
18727246.0,1199.0,183,4.1,167
10604482.0,1999.0,632,4.1,720
14332140.0,1799.0,17,4.4,702
17455814.0,1699.0,38,3.6,76
16201412.0,2099.0,87,3.5,845
17662996.0,899.0,183,4.1,221
18131608.0,999.0,31,4.7,323
13903100.0,3399.0,168,4.0,76
14356190.0,4999.0,24,4.0,702
15851802.0,1590.0,183,4.1,864
17085394.0,2699.0,14,4.3,702
17155514.0,1299.0,3,4.0,323
13237590.0,2299.0,108,4.2,76
13626148.0,1699.0,219,4.3,720
14996606.0,899.0,34,4.5,845
15038606.0,1099.0,21,4.0,845
18905308.0,1990.0,183,4.1,864
17090142.0,3399.0,18,4.2,76
10861466.0,1999.0,320,4.3,720
13238184.0,1899.0,374,4.1,76
16222428.0,1249.0,183,4.1,845
16337684.0,2499.0,26,3.9,845
11117398.0,4999.0,914,4.1,548
16427158.0,1399.0,36,4.4,167
17810456.0,2299.0,183,4.1,323
18542972.0,1490.0,12,4.1,864
14087576.0,1199.0,322,4.5,720
14160382.0,799.0,13,4.6,221
19071664.0,1499.0,183,4.1,323
13314928.0,1899.0,100,4.1,702
13905666.0,999.0,1102,4.0,76
15790152.0,2299.0,5,4.6,323
17602874.0,1999.0,6,4.7,845
16181558.0,4699.0,183,4.1,845
16337706.0,1699.0,72,3.9,845
18762578.0,899.0,183,4.1,167
14695632.0,799.0,147,4.3,845
15038602.0,1349.0,114,4.0,845
17662896.0,1999.0,183,4.1,221
16560620.0,1299.0,183,4.1,167
17102460.0,1699.0,25,4.1,76
17883620.0,399.0,72,4.5,323
