1518329.0,899.0,1321,4.5,221
14854916.0,1399.0,183,4.2,76
9791951.0,999.0,30,4.3,167
18542724.0,1890.0,183,4.1,864
17851660.0,1199.0,183,4.1,167
16945802.0,7299.0,183,4.1,76
17423960.0,1699.0,8,4.2,76
10891180.0,3299.0,13,3.8,845
15098898.0,6999.0,183,4.1,548
18656200.0,3999.0,183,4.1,548
15850624.0,1390.0,11,4.6,864
12336740.0,1599.0,183,4.1,167
16103252.0,2390.0,183,4.1,864
16187090.0,2499.0,183,4.1,702
10496658.0,999.0,15,4.0,167
16707392.0,3299.0,15,4.3,76
15089148.0,1599.0,22,3.8,702
14925560.0,1799.0,214,3.7,76
14955108.0,2399.0,206,4.2,702
15241532.0,1599.0,183,4.1,167
17189506.0,1799.0,183,4.1,167
13135238.0,1099.0,8,4.1,167
16814680.0,1099.0,44,4.2,845
17511746.0,1799.0,183,4.1,720
16427148.0,2699.0,183,4.1,167
10380849.0,999.0,9,3.8,845
17090216.0,3399.0,47,4.5,76
17640614.0,3299.0,183,4.1,702
15290884.0,1990.0,6,4.8,864
15514614.0,1499.0,183,4.1,221
16929834.0,5999.0,183,4.1,323
12668502.0,7999.0,15,4.1,548
18542846.0,1890.0,6,4.2,864
12336744.0,1599.0,10,3.6,167
15634554.0,1990.0,14,3.4,864
16991118.0,4199.0,38,4.2,76
18207372.0,1999.0,183,4.1,221
13334424.0,2799.0,64,3.9,702
16262820.0,2190.0,183,4.1,864
7241416.0,899.0,183,4.1,221
15202904.0,2199.0,107,4.4,702
18600648.0,1249.0,51,3.8,845
16349218.0,14950.0,183,4.1,548
15633678.0,1490.0,6,4.8,864
18638276.0,799.0,5,3.8,323
15633478.0,2290.0,20,3.9,864
17209144.0,749.0,183,4.1,845
6581971.0,1499.0,14,4.1,221
15633240.0,2290.0,183,4.1,864
17669482.0,5549.0,183,4.1,548
16945862.0,3599.0,183,4.1,76
17228742.0,5999.0,183,4.1,548
18135466.0,2999.0,23,4.0,548
19294016.0,2099.0,183,4.1,845
11990962.0,1999.0,177,4.3,702
15165380.0,1299.0,17,4.1,845
16331746.0,6999.0,5,4.6,548
8330207.0,799.0,1406,4.2,702
11990866.0,2499.0,52,4.5,702
15441240.0,2599.0,183,4.1,702
15454268.0,1049.0,6,4.2,845
13237998.0,3199.0,101,3.7,76
15441242.0,2699.0,183,4.1,702
16259340.0,2799.0,183,4.1,76
18671734.0,1299.0,183,4.1,167
13135178.0,1299.0,183,4.1,167
13955718.0,1599.0,4,3.2,167
15841450.0,1490.0,9,4.0,864
19267560.0,2499.0,183,4.1,167
12957506.0,1299.0,6,4.2,167
12154040.0,1499.0,138,4.4,323
15508760.0,2199.0,26,4.5,720
18867312.0,1590.0,183,4.1,864
18867406.0,1590.0,183,4.1,864
12750922.0,1399.0,8,4.0,167
16262824.0,2190.0,183,4.1,864
17537956.0,1049.0,27,3.9,845
16396394.0,1999.0,183,4.1,323
17094652.0,1699.0,22,4.4,76
18585472.0,22300.0,183,4.1,548
13984204.0,2699.0,15,4.5,702
13041764.0,1399.0,5,4.2,221
15208702.0,899.0,8,3.6,167
15852504.0,1990.0,183,4.1,864
15821958.0,3999.0,183,4.1,323
16262866.0,1990.0,11,4.3,864
16272186.0,3499.0,27,4.4,76
15678694.0,1099.0,36,4.3,845
16961262.0,1299.0,6,4.2,702
10711482.0,1699.0,183,4.1,221
15633046.0,2090.0,183,4.1,864
17307508.0,2399.0,7,3.9,167
12859888.0,2399.0,12,4.2,167
14160400.0,999.0,11,4.5,221
14330800.0,3199.0,45,4.7,702
16588146.0,11999.0,183,4.1,548
13903242.0,3599.0,8,4.2,76
16836258.0,2199.0,183,4.1,702
11330252.0,1299.0,372,4.1,845
15578002.0,2699.0,34,3.9,76
17189522.0,1399.0,183,4.1,167
12859122.0,2399.0,15,3.7,167
16190856.0,1999.0,11,4.4,76
18652574.0,4599.0,183,4.1,221
11579058.0,899.0,20,4.2,167
14935566.0,1399.0,34,4.6,702
16836222.0,1799.0,183,4.1,702
10075721.0,1599.0,10,4.1,720
12222106.0,1899.0,344,4.0,720
7413634.0,1999.0,2677,4.2,720
12737882.0,1599.0,183,4.1,720
17509538.0,3999.0,2,3.0,548
18273188.0,1999.0,183,4.1,221
14536056.0,2999.0,10,4.7,702
13581136.0,1999.0,49,3.7,720
17113748.0,1199.0,183,4.1,167
12957504.0,1299.0,14,3.5,167
11753804.0,11870.0,183,4.1,548
18764682.0,490.0,183,4.1,864
12499372.0,1799.0,10,4.2,845
19074138.0,1499.0,183,4.1,323
16291336.0,6999.0,183,4.1,548
13842962.0,1599.0,38,3.9,720
14355346.0,5499.0,40,4.0,702
16291288.0,6999.0,183,4.1,548
16846592.0,2170.0,15,3.8,76
14001106.0,999.0,13,4.9,167
11396694.0,2199.0,44,4.1,702
13668984.0,1199.0,311,4.5,720
17093958.0,1699.0,11,4.8,76
17669470.0,5549.0,183,4.1,548
14356150.0,3999.0,42,4.5,702
9260663.0,1299.0,183,4.1,221
12221912.0,1799.0,130,4.2,720
13000440.0,2999.0,75,3.9,720
19175050.0,1299.0,183,4.1,323
15301426.0,2299.0,20,4.8,720
18302978.0,6999.0,183,4.1,548
14535826.0,3199.0,183,4.1,702
14935934.0,1099.0,10,4.3,702
13339842.0,2599.0,73,4.1,702
14356188.0,4799.0,22,4.0,702
15611364.0,2299.0,183,4.1,323
17982604.0,1499.0,183,4.1,323
14355452.0,5499.0,27,4.1,702
17090160.0,3399.0,48,4.4,76
18337046.0,1399.0,183,4.1,720
17189526.0,1299.0,2,3.0,167
17739322.0,1399.0,183,4.1,167
17739224.0,1399.0,183,4.1,167
11396690.0,2099.0,48,4.4,702
14121428.0,1399.0,183,4.1,167
11990456.0,3599.0,343,3.9,702
2305643.0,1399.0,183,4.1,720
14356200.0,4999.0,62,4.4,702
15632460.0,1590.0,13,3.7,864
5649869.0,1899.0,183,4.1,720
16187078.0,5409.0,183,4.1,548
14224016.0,3099.0,30,4.0,76
17435576.0,5999.0,183,4.1,548
17739218.0,1099.0,183,4.1,167
15637468.0,5499.0,13,2.6,548
16219632.0,5999.0,183,4.1,548
17507832.0,1999.0,183,4.1,323
16219622.0,5999.0,183,4.1,548
19176992.0,799.0,183,4.1,323
13552260.0,1999.0,183,4.1,221
16259280.0,3899.0,183,4.1,76
16262850.0,1790.0,183,4.1,864
17507852.0,1999.0,183,4.1,323
17545290.0,899.0,183,4.1,221
2452454.0,1399.0,183,4.1,221
14935492.0,1099.0,29,4.6,702
15421850.0,999.0,183,4.1,167
18801976.0,1599.0,183,4.1,548
1052282.0,1699.0,183,4.1,720
15799338.0,799.0,7,4.9,221
19283174.0,799.0,183,4.1,323
10648318.0,999.0,71,4.2,167
15405994.0,1599.0,183,4.1,167
13895786.0,1149.0,183,4.1,548
18764744.0,790.0,183,4.1,864
7754471.0,1199.0,1001,4.3,845
17876132.0,2299.0,183,4.1,76
11064260.0,1999.0,47,4.0,720
16707752.0,1599.0,33,3.7,720
13951562.0,999.0,5,3.2,167
15427276.0,2299.0,49,4.3,76
17964932.0,1299.0,9,4.6,323
18255224.0,6999.0,183,4.1,548
17423884.0,999.0,4,3.0,76
18764668.0,990.0,183,4.1,864
15852416.0,1790.0,183,4.1,864
12288210.0,999.0,175,4.5,720
15632632.0,1290.0,7,3.1,864
15633744.0,1490.0,13,4.1,864
17425642.0,5999.0,183,4.1,548
17425638.0,5999.0,183,4.1,548
10856238.0,1799.0,219,3.9,720
17855178.0,5499.0,183,4.1,323
14935426.0,2199.0,9,4.2,702
18671814.0,1999.0,183,4.1,167
19044530.0,2299.0,183,4.1,323
17090730.0,1999.0,59,3.9,76
14928772.0,4499.0,183,4.1,323
17763452.0,1799.0,183,4.1,167
11364296.0,1999.0,62,4.3,720
17739200.0,1599.0,183,4.1,167
17739182.0,1599.0,183,4.1,167
17314934.0,5999.0,7,4.7,548
17538040.0,699.0,57,4.2,845
11970538.0,1449.0,33,4.4,845
13955732.0,1599.0,9,3.8,167
15991912.0,1499.0,183,4.1,221
11579054.0,899.0,14,4.3,167
18254994.0,1299.0,5,4.4,323
11579052.0,899.0,7,3.9,167
11497226.0,999.0,36,4.0,221
15098912.0,6999.0,183,4.1,548
17511664.0,1799.0,9,3.3,720
15098896.0,6999.0,183,4.1,548
15650888.0,1999.0,183,4.1,323
17189784.0,1599.0,183,4.1,167
1087795.0,699.0,7,3.4,221
15601822.0,9899.0,183,4.1,548
11627886.0,1399.0,11,4.8,167
11731410.0,1699.0,183,4.1,167
11627874.0,1399.0,22,4.0,167
15841446.0,1490.0,14,4.0,864
8119635.0,3349.0,36,4.0,845
14224678.0,1999.0,43,3.9,76
16950086.0,5999.0,183,4.1,548
18976806.0,2399.0,183,4.1,221
16950082.0,5999.0,183,4.1,548
17511730.0,999.0,22,4.6,720
17662884.0,2499.0,183,4.1,221
17759892.0,1999.0,11,3.4,323
14935802.0,1399.0,22,4.5,702
17141480.0,6727.0,10,4.5,548
16836204.0,1799.0,183,4.1,702
16928488.0,7999.0,183,4.1,323
10466122.0,1299.0,8,4.1,167
13951522.0,899.0,18,4.1,167
18671736.0,999.0,183,4.1,167
14331284.0,2199.0,36,4.4,702
17739178.0,999.0,183,4.1,167
16189384.0,4755.0,183,4.1,548
16902060.0,1299.0,57,4.4,702
11627882.0,1399.0,21,4.5,167
13387676.0,1199.0,55,3.8,845
12967738.0,899.0,15,4.3,221
17093788.0,1699.0,38,3.8,76
9792039.0,999.0,10,3.9,167
15082272.0,1490.0,33,4.5,864
9070213.0,1899.0,10,3.1,720
15086606.0,990.0,23,3.7,864
2357270.0,999.0,664,4.1,702
16427434.0,3499.0,183,4.1,167
16427318.0,1199.0,183,4.1,167
11627896.0,1399.0,13,4.2,167
15096398.0,2899.0,15,4.0,76
15844120.0,1290.0,183,4.1,864
11627870.0,1399.0,15,4.6,167
17143174.0,649.0,71,4.0,845
18173664.0,3842.0,183,4.1,548
16190778.0,3099.0,16,3.6,76
18872392.0,1590.0,183,4.1,864
12279324.0,2499.0,148,4.5,702
15082260.0,1590.0,22,3.6,864
9552937.0,2299.0,183,4.1,720
14925648.0,1899.0,63,4.0,76
13256228.0,4799.0,35,3.6,548
16395934.0,2299.0,183,4.1,323
15406026.0,1399.0,183,4.1,167
1087802.0,699.0,14,3.2,221
13515390.0,8328.0,183,4.1,548
15082220.0,1290.0,38,3.5,864
10466124.0,1299.0,23,3.7,167
11514856.0,1499.0,8,4.2,221
12445922.0,1499.0,17,4.1,167
14994384.0,2599.0,7,3.9,76
6581979.0,1499.0,6,4.7,221
18605938.0,790.0,183,4.1,864
12773448.0,2999.0,46,3.9,702
17143504.0,1249.0,35,4.0,845
12135352.0,1399.0,378,4.2,76
14979848.0,1499.0,13,4.6,323
18907594.0,1690.0,183,4.1,864
10562374.0,2899.0,269,4.3,702
15301862.0,8500.0,3,2.3,548
16219096.0,3999.0,30,4.3,323
13194606.0,2149.0,134,4.3,845
15494670.0,1799.0,36,4.5,76
15634374.0,1390.0,23,4.3,864
18867080.0,1490.0,183,4.1,864
15633788.0,1590.0,12,3.8,864
16928246.0,1999.0,183,4.1,323
18337008.0,1299.0,6,4.7,720
18866648.0,1190.0,5,5.0,864
17537810.0,1049.0,54,4.4,845
14356168.0,2999.0,52,4.4,702
16102978.0,1490.0,183,4.1,864
17442826.0,799.0,47,4.4,845
18747328.0,12999.0,183,4.1,323
19202952.0,2299.0,183,4.1,720
14356158.0,4999.0,21,4.5,702
15799376.0,1499.0,183,4.1,221
16234870.0,1999.0,25,4.5,76
11117288.0,4999.0,299,4.0,548
15844468.0,2390.0,19,4.1,864
15799262.0,899.0,183,4.1,221
16103226.0,1490.0,18,3.9,864
15241480.0,1499.0,183,4.1,167
16187046.0,6795.0,7,3.9,548
18764736.0,1490.0,183,4.1,864
12698608.0,2999.0,345,3.8,702
18764656.0,790.0,183,4.1,864
13901608.0,2699.0,6,2.7,167
18671862.0,999.0,183,4.1,167
10698744.0,1699.0,204,4.5,845
14121912.0,3199.0,77,4.2,76
18671724.0,999.0,183,4.1,167
15098892.0,6999.0,183,4.1,548
15845464.0,1890.0,183,4.1,864
17739302.0,999.0,183,4.1,167
14479084.0,10599.0,11,3.4,548
17739220.0,999.0,183,4.1,167
9070459.0,1799.0,5,4.2,720
13955716.0,1599.0,5,4.0,167
15852336.0,1290.0,6,4.8,864
17090272.0,3399.0,22,4.4,76
15633224.0,2890.0,183,4.1,864
12622798.0,6999.0,7,3.9,548
14356152.0,4599.0,46,4.5,702
18542924.0,1690.0,183,4.1,864
12622760.0,6999.0,183,4.1,548
14487114.0,1599.0,19,3.8,720
14535952.0,2999.0,11,4.6,702
14666138.0,2699.0,183,4.1,167
19202098.0,599.0,183,4.1,323
13955648.0,1799.0,7,3.9,167
14935496.0,1399.0,183,4.1,702
16847070.0,5999.0,183,4.1,548
13178044.0,3849.0,538,4.4,845
14224034.0,2399.0,131,4.1,76
14444090.0,699.0,150,4.4,845
15844634.0,2690.0,183,4.1,864
16259556.0,3899.0,183,4.1,76
12698844.0,3299.0,176,3.9,702
13957458.0,1399.0,183,4.1,167
14669272.0,2699.0,9,4.1,167
15085864.0,2290.0,2,1.0,864
15844062.0,2690.0,7,4.6,864
14884580.0,2599.0,34,3.6,76
15852664.0,2290.0,183,4.1,864
11110484.0,3499.0,324,4.3,845
13957498.0,1799.0,183,4.1,167
15634490.0,2090.0,9,4.4,864
16946234.0,3899.0,183,4.1,76
10831868.0,1499.0,183,4.1,221
15633286.0,1490.0,183,4.1,864
16404046.0,1599.0,19,4.4,845
18377598.0,11195.0,183,4.1,548
13957452.0,1799.0,11,4.4,167
14484684.0,2399.0,6,4.3,167
16427262.0,2999.0,183,4.1,167
14447568.0,699.0,146,4.2,845
14535718.0,2399.0,2,5.0,167
18976824.0,1999.0,183,4.1,221
11549382.0,1999.0,32,4.7,720
13957474.0,1799.0,2,4.5,167
14484648.0,2399.0,183,4.1,167
14497872.0,2399.0,183,4.1,167
15026996.0,1099.0,183,4.1,167
1192989.0,2099.0,183,4.1,845
14355352.0,3999.0,15,4.1,702
14497892.0,2399.0,183,4.1,167
14484682.0,2399.0,183,4.1,167
18107770.0,3999.0,183,4.1,548
1901152.0,899.0,36,2.7,720
11514850.0,999.0,7,2.3,221
14484312.0,2399.0,183,4.1,167
13315048.0,2299.0,3557,4.2,702
15982564.0,1049.0,91,4.3,845
16846772.0,5099.0,7,4.0,76
2472444.0,1799.0,6,4.7,720
15582360.0,2599.0,28,4.4,76
19071830.0,2299.0,183,4.1,323
17537814.0,1199.0,13,3.9,845
14356166.0,3999.0,34,4.3,702
15844208.0,2090.0,7,3.7,864
14356128.0,3599.0,38,4.2,702
17423996.0,999.0,183,4.1,76
17784446.0,2299.0,77,4.4,323
14355392.0,3899.0,28,4.4,702
12279400.0,2799.0,44,4.6,702
13078876.0,1699.0,1043,4.1,845
18924166.0,9499.0,183,4.1,548
17185856.0,2299.0,88,4.3,323
14935868.0,1499.0,38,4.4,702
15101686.0,2399.0,183,4.1,167
12278640.0,2499.0,716,4.4,702
13886174.0,4999.0,7,3.7,548
14356298.0,3999.0,46,4.6,702
17423936.0,1699.0,183,4.1,76
19202106.0,599.0,183,4.1,323
15080332.0,2399.0,183,4.1,167
15953966.0,2749.0,99,4.0,845
16846706.0,4999.0,3,4.3,76
17511640.0,1299.0,15,4.3,720
6581990.0,999.0,1,4.0,221
10990320.0,2549.0,191,3.9,845
14954642.0,2699.0,29,4.0,702
10711478.0,1099.0,183,4.1,221
12737776.0,2499.0,36,3.7,720
13710356.0,1999.0,137,3.8,702
10967792.0,3499.0,54,4.1,845
11364248.0,1599.0,22,4.1,720
18302870.0,9299.0,183,4.1,548
11110488.0,3499.0,93,4.3,845
12668574.0,5999.0,29,3.7,548
15773298.0,2399.0,75,4.2,702
16046292.0,2299.0,183,4.1,323
12668552.0,5999.0,23,4.4,548
12981550.0,1899.0,452,4.1,845
13334168.0,1099.0,14,3.5,702
15773152.0,2399.0,107,4.4,702
17094636.0,1799.0,24,4.1,76
11990670.0,3899.0,127,4.5,702
14925780.0,2299.0,215,4.2,702
17150118.0,2399.0,183,4.1,167
11990694.0,3399.0,86,4.2,702
16427364.0,2399.0,183,4.1,167
17842562.0,2999.0,183,4.1,323
18302784.0,9299.0,183,4.1,548
13710492.0,2099.0,260,4.5,702
15650344.0,2399.0,183,4.1,167
13843262.0,999.0,244,4.6,720
13905626.0,1599.0,526,3.8,76
10388213.0,2499.0,539,4.2,702
15844202.0,1290.0,7,4.7,864
16256354.0,1699.0,162,3.5,845
16291342.0,6999.0,183,4.1,548
17090578.0,1999.0,53,4.1,76
9018025.0,2199.0,447,4.0,702
15202838.0,1099.0,24,4.2,702
15650346.0,2399.0,183,4.1,167
16291334.0,6999.0,2,5.0,548
17413544.0,6899.0,5,4.4,548
16291330.0,6999.0,183,4.1,548
11118464.0,1399.0,459,4.1,702
15844440.0,1690.0,9,2.9,864
16291316.0,6999.0,183,4.1,548
16395516.0,2299.0,67,4.4,323
15043248.0,2499.0,4,4.8,221
11930870.0,1699.0,213,4.2,702
14355426.0,4299.0,38,4.3,702
15736250.0,4699.0,183,4.1,76
17162228.0,2099.0,37,3.8,845
11226262.0,1699.0,297,3.8,702
15630944.0,990.0,68,3.9,864
19082048.0,8799.0,183,4.1,548
7780973.0,1899.0,1448,3.9,845
14663972.0,1599.0,448,3.4,76
15633548.0,1590.0,23,4.0,864
15633514.0,1590.0,9,3.3,864
12222072.0,1999.0,715,4.3,720
18867266.0,1390.0,7,4.0,864
15162054.0,1499.0,183,4.1,167
15852292.0,1690.0,33,4.4,864
17442836.0,2199.0,31,3.8,845
13710726.0,1799.0,41,3.6,702
18866740.0,990.0,183,4.1,864
14427250.0,749.0,114,4.5,845
15082214.0,1490.0,31,3.9,864
16835280.0,2699.0,29,4.4,702
17455852.0,1699.0,65,3.5,76
18090956.0,1399.0,183,4.1,167
12828202.0,1699.0,6,4.3,845
15519378.0,3499.0,6,4.2,548
17751218.0,999.0,5,4.0,167
18273228.0,999.0,5,4.4,221
11065080.0,999.0,183,4.1,221
11530326.0,2199.0,145,4.3,702
18591570.0,1399.0,183,4.1,167
14695624.0,1249.0,28,4.1,845
15845264.0,1490.0,183,4.1,864
18207452.0,1899.0,36,3.7,845
15845770.0,1490.0,183,4.1,864
15844140.0,1490.0,14,4.2,864
19267030.0,3999.0,183,4.1,323
15406002.0,1599.0,183,4.1,167
18522690.0,2299.0,183,4.1,323
14954602.0,2399.0,113,3.9,702
15845196.0,2190.0,183,4.1,864
15894222.0,2299.0,21,4.4,323
11414716.0,1299.0,5,4.6,221
17096048.0,3399.0,17,4.4,76
17442622.0,949.0,38,4.1,845
17911268.0,5195.0,183,4.1,548
17660318.0,1999.0,19,3.8,845
18866850.0,1390.0,183,4.1,864
16262822.0,1790.0,35,3.8,864
13710306.0,1699.0,183,4.1,702
14954422.0,2599.0,38,4.0,702
15845708.0,1890.0,13,2.8,864
17094666.0,3199.0,7,2.9,76
14954664.0,2399.0,47,4.3,702
11327746.0,4999.0,51,4.0,548
9783983.0,1399.0,11,3.1,167
15851900.0,2290.0,8,4.4,864
11541522.0,1699.0,1223,4.1,702
17309798.0,1999.0,183,4.1,167
13757442.0,2599.0,17,4.0,702
15200340.0,1999.0,183,4.1,167
15790534.0,2299.0,6,4.3,720
14129854.0,1999.0,5,4.4,167
16404082.0,3099.0,147,4.2,845
17093944.0,1699.0,58,3.7,76
15633202.0,890.0,12,4.2,864
15851566.0,3190.0,8,4.0,864
14129998.0,1999.0,183,4.1,167
18135054.0,5999.0,183,4.1,548
9478961.0,1699.0,246,4.3,702
14095654.0,1899.0,183,4.1,167
11688524.0,1799.0,219,4.0,702
15096482.0,5299.0,183,4.1,76
15851648.0,1690.0,8,3.4,864
15629018.0,1690.0,2,1.0,864
996701.0,599.0,13,4.2,221
12889044.0,999.0,183,4.1,221
17049116.0,2899.0,11,4.0,76
4444074.0,1699.0,183,4.1,221
6994056.0,3499.0,183,4.1,720
11514810.0,799.0,18,4.6,221
15845604.0,1590.0,5,2.8,864
15852320.0,990.0,13,4.5,864
16566918.0,1999.0,183,4.1,167
12889082.0,799.0,183,4.1,221
15630224.0,1590.0,183,4.1,864
9440729.0,1899.0,554,4.0,845
15086654.0,1590.0,23,4.3,864
16566924.0,1999.0,183,4.1,167
15442988.0,6499.0,6,4.7,548
13757408.0,2599.0,52,4.2,702
15736262.0,3399.0,28,3.7,76
15632830.0,1990.0,13,4.0,864
17126080.0,3999.0,11,3.6,548
6177430.0,1899.0,183,4.1,221
10358159.0,599.0,21,4.4,221
10428820.0,1199.0,20,4.3,167
14094074.0,1999.0,30,4.1,702
13239958.0,1549.0,1123,4.0,845
13791612.0,2099.0,549,3.8,76
14668708.0,5599.0,14,3.7,548
18976784.0,2199.0,183,4.1,221
16404060.0,1649.0,19,4.7,845
18273224.0,2199.0,183,4.1,221
18273208.0,2199.0,183,4.1,221
19071770.0,2299.0,183,4.1,323
8663125.0,1099.0,3,4.3,221
16483784.0,1699.0,63,3.9,845
9856533.0,999.0,34,4.1,167
11395998.0,2099.0,20,4.2,845
14444754.0,1499.0,6,3.7,76
15846082.0,2299.0,183,4.1,323
13756948.0,2599.0,49,4.3,702
17442596.0,899.0,14,3.8,845
10428818.0,1099.0,7,4.0,167
13843066.0,1899.0,57,4.1,720
16350728.0,1299.0,55,4.3,845
16652156.0,2299.0,183,4.1,323
19202922.0,2299.0,183,4.1,720
18189984.0,4275.0,183,4.1,548
18337024.0,1199.0,183,4.1,720
18867442.0,1690.0,183,4.1,864
15799314.0,1099.0,183,4.1,221
16607356.0,1599.0,90,3.8,845
17413694.0,3399.0,183,4.1,76
7689347.0,1299.0,183,4.1,221
15241494.0,1499.0,183,4.1,167
15844814.0,2090.0,183,4.1,864
16107424.0,1590.0,11,3.2,864
7211114.0,2149.0,183,4.1,845
15241466.0,1499.0,183,4.1,167
18647316.0,3999.0,9,3.6,548
15241502.0,1499.0,183,4.1,167
2452468.0,999.0,183,4.1,221
11542060.0,2299.0,118,4.4,702
11578884.0,999.0,8,4.1,167
2452447.0,999.0,183,4.1,221
15146850.0,1299.0,183,4.1,167
14356282.0,3999.0,33,4.6,702
17150102.0,1399.0,183,4.1,167
11990476.0,3999.0,171,4.0,702
16874574.0,5999.0,183,4.1,548
12671842.0,1399.0,183,4.1,167
14535996.0,2899.0,16,4.1,702
17276440.0,7774.0,183,4.1,548
18837888.0,2699.0,183,4.1,76
15658646.0,1299.0,11,4.2,167
16563308.0,1699.0,183,4.1,167
12967756.0,899.0,17,4.5,221
15844612.0,2490.0,183,4.1,864
2243366.0,2349.0,17,4.2,845
9479095.0,3699.0,876,4.3,702
18084560.0,799.0,93,4.4,323
17511636.0,2299.0,24,3.8,720
17552342.0,8999.0,183,4.1,548
13955742.0,1599.0,6,4.5,167
10856152.0,1999.0,554,4.2,720
13955646.0,1699.0,183,4.1,167
14850294.0,7399.0,42,4.0,548
17090232.0,3499.0,183,4.1,76
18907590.0,1390.0,183,4.1,864
13955684.0,1399.0,183,4.1,167
13275212.0,1549.0,894,4.2,845
13957492.0,1799.0,183,4.1,167
16189364.0,6000.0,183,4.1,548
19148248.0,1499.0,183,4.1,323
13951560.0,1099.0,183,4.1,167
18867354.0,2390.0,183,4.1,864
19283208.0,1999.0,183,4.1,323
15043172.0,1499.0,183,4.1,221
15849954.0,1490.0,79,4.0,864
19219030.0,4999.0,183,4.1,548
12957524.0,1299.0,183,4.1,167
14356140.0,3599.0,23,4.1,702
19218994.0,4999.0,183,4.1,548
17096082.0,2299.0,38,4.0,76
12178104.0,2499.0,554,4.4,702
16044132.0,1599.0,28,4.2,720
1845133.0,2999.0,670,4.2,702
13936020.0,999.0,111,4.3,720
13945332.0,1399.0,183,4.1,167
14535904.0,2899.0,32,4.5,702
11659712.0,999.0,103,4.3,167
12496768.0,999.0,183,4.1,167
17094694.0,3499.0,41,3.6,76
17414454.0,7999.0,183,4.1,548
14355328.0,4799.0,56,4.6,702
17482494.0,5899.0,5,4.8,548
18907572.0,1490.0,183,4.1,864
13616810.0,899.0,183,4.1,221
17090522.0,2099.0,29,4.3,76
17964938.0,1299.0,183,4.1,323
14447520.0,799.0,183,4.1,221
17843674.0,2999.0,183,4.1,76
18305286.0,1299.0,183,4.1,323
18336906.0,1399.0,8,4.0,720
7216023.0,1049.0,218,4.1,845
15200328.0,899.0,3,4.3,167
10829334.0,3449.0,161,4.2,845
12047840.0,799.0,183,4.1,221
16396174.0,1499.0,183,4.1,323
10769034.0,2499.0,13,4.4,548
17231680.0,999.0,183,4.1,167
14927330.0,1499.0,8,4.6,323
16961378.0,799.0,5,4.2,702
14087386.0,1499.0,11,2.8,720
18872564.0,1390.0,8,4.5,864
15736356.0,3399.0,183,4.1,76
16427312.0,1399.0,183,4.1,167
18867252.0,1290.0,183,4.1,864
9803441.0,1599.0,7,4.1,167
16427234.0,1399.0,183,4.1,167
14535830.0,2999.0,7,4.1,702
17763430.0,1799.0,183,4.1,167
12967782.0,1399.0,183,4.1,221
14884736.0,2299.0,24,3.6,76
14935518.0,1899.0,8,4.0,702
16989930.0,1399.0,183,4.1,720
16427192.0,999.0,183,4.1,167
18336902.0,2399.0,7,3.4,720
15844912.0,1690.0,183,4.1,864
16311008.0,5529.0,183,4.1,548
15096536.0,3199.0,8,3.1,76
16222514.0,1399.0,183,4.1,845
16961358.0,799.0,9,4.1,702
16044110.0,1799.0,183,4.1,720
16316420.0,6999.0,5,4.0,548
14954722.0,2399.0,241,4.4,702
16044104.0,1799.0,19,4.1,720
17003536.0,1199.0,26,4.4,845
6995096.0,1699.0,1924,3.9,702
15218838.0,899.0,8,3.8,167
15790688.0,1799.0,183,4.1,720
14447502.0,1099.0,183,4.1,221
15993138.0,3999.0,8,4.5,323
16846762.0,3199.0,183,4.1,76
15846132.0,4499.0,10,4.7,323
12551854.0,5625.0,8,4.4,548
18652578.0,1299.0,183,4.1,221
12889018.0,999.0,183,4.1,221
15773232.0,2199.0,44,4.1,702
17044538.0,6649.0,183,4.1,548
16989998.0,2199.0,101,4.1,720
18802314.0,1999.0,183,4.1,548
15773200.0,2599.0,12,4.2,702
17511712.0,1799.0,183,4.1,720
7241429.0,949.0,3,3.0,221
18605976.0,1690.0,183,4.1,864
17044536.0,6649.0,12,4.8,548
18068074.0,1099.0,183,4.1,221
17662826.0,1099.0,183,4.1,221
12967838.0,1099.0,183,4.1,221
